run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,canonical_item,item_cat,item_type,congruency,integrated_stimulus,recalled_stimulus,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_congruency.rt,key_resp_congruency.duration,key_resp_next_run.keys,key_resp_next_run.rt,key_resp_next_run.duration,runs_trial.thisRepN,runs_trial.thisTrialN,runs_trial.thisN,runs_trial.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,between_run_inst.thisRepN,between_run_inst.thisTrialN,between_run_inst.thisN,between_run_inst.thisIndex,thisRow.t,notes,get_relatedness_keys.started,get_relatedness_keys.stopped,instructions_screen.started,text_instructions.started,key_welcome.started,instructions_screen.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,instruction_keys.started,text_keys.started,key_resp_keysInst.started,instruction_keys.stopped,key_resp_keysInst.keys,key_resp_keysInst.rt,key_resp_keysInst.duration,blank2000.started,text_2.started,text_2.stopped,blank2000.stopped,get_run_stim_list.started,get_run_stim_list.stopped,integrated_scene_presentation.started,image_integrated.started,integrated_scene_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,text_congruency.stopped,key_resp_congruency.stopped,congruency_response.stopped,trials.key_resp_congruency.keys,trials.key_resp_congruency.corr,blank1000.started,text_8.started,text_8.stopped,blank1000.stopped,trials.key_resp_congruency.rt,trials.key_resp_congruency.duration,is_last_run.started,is_last_run.stopped,between_run_pause.started,text_run_pause.started,text_relatedness_pause.started,key_resp_next_run.started,between_run_pause.stopped,between_run_inst.key_resp_next_run.keys,between_run_inst.key_resp_next_run.rt,between_run_inst.key_resp_next_run.duration,image_integrated.stopped,participant,session,group,delay,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010628708987496793,0.010692166979424655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010710792033933103,0.01974941702792421,1.0041117920191027,10.002537959022447,space,8.737317000050098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.010680042032618,10.038292874989565,10.038292874989565,18.51693929202156,space,8.47407162503805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.517149958992377,18.53003466699738,24.583900291996542,20.515783875016496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,0,0,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/jungle_animal_17.png,Jungle,animal,si,stimuli/integrated/ocean_a_jungle_animal_17.jpg,stimuli/recalled/recalled_ocean_a_jungle_animal_17.jpg,None,0,,,,,,0,0,0,0,0,0,0,0,,,,,24.583900291996542,,,,,,,,,,,,,,,,,,,,,,22.77567533403635,22.775767749990337,24.568264583998825,24.583900291996542,24.78155162499752,24.781585292017553,24.786463083990384,24.786463083990384,25.78522612497909,25.78522612497909,25.770876833994407,None,0,25.77100479201181,25.78522612497909,28.045028291991912,26.771189459017478,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,1,1,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/undersea_animal_10.png,Undersea,animal,sc,stimuli/integrated/ocean_b_undersea_animal_10.jpg,stimuli/recalled/recalled_ocean_b_undersea_animal_10.jpg,None,0,,,,,,0,0,0,0,0,1,1,1,,,,,28.045028291991912,,,,,,,,,,,,,,,,,,,,,,,,28.028340084012598,28.045028291991912,28.78245495900046,28.78254275000654,28.788423124991823,28.788423124991823,,,29.78230716701364,None,0,29.78243033401668,29.78837858402403,32.03862545901211,30.77237145899562,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,2,2,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/jungle_object_15.png,Jungle,object,si,stimuli/integrated/ocean_a_jungle_object_15.jpg,stimuli/recalled/recalled_ocean_a_jungle_object_15.jpg,p,1,0.7945231669582427,None,,,,0,0,0,0,0,2,2,2,,,,,32.03862545901211,,,,,,,,,,,,,,,,,,,,,,,,32.02605433401186,32.03862545901211,32.78206024999963,32.78214895899873,32.78726016700966,32.78726016700966,,,33.583593208983075,p,1,33.58374866703525,33.5950503750355,35.8066684170044,34.58252275001723,0.7945231669582427,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,3,3,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/undersea_object_1.png,Undersea,object,sc,stimuli/integrated/ocean_b_undersea_object_1.jpg,stimuli/recalled/recalled_ocean_b_undersea_object_1.jpg,q,1,0.6231943749589846,None,,,,0,0,0,0,0,3,3,3,,,,,35.8066684170044,,,,,,,,,,,,,,,,,,,,,,,,35.795155042025726,35.8066684170044,36.58771929203067,36.58780391700566,36.59856004198082,36.59856004198082,,,37.234383709030226,q,1,37.23458912502974,37.24696416698862,39.45036779198563,38.232135125028435,0.6231943749589846,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,4,4,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/jungle_object_13.png,Jungle,object,si,stimuli/integrated/ocean_a_jungle_object_13.jpg,stimuli/recalled/recalled_ocean_a_jungle_object_13.jpg,q,0,0.7252668329747394,None,,,,0,0,0,0,0,4,4,4,,,,,39.45036779198563,,,,,,,,,,,,,,,,,,,,,,,,39.43751550000161,39.45036779198563,40.23755416698987,40.23763525002869,40.24862045899499,40.24862045899499,,,40.98370083398186,q,0,40.98383316700347,40.995900416979566,43.50658770900918,41.98207812500186,0.7252668329747394,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,5,5,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/undersea_object_17.png,Undersea,object,si,stimuli/integrated/jungle_b_undersea_object_17.jpg,stimuli/recalled/recalled_jungle_b_undersea_object_17.jpg,p,1,0.6676763749564998,None,,,,0,0,0,0,0,5,5,5,,,,,43.50658770900918,,,,,,,,,,,,,,,,,,,,,,,,43.487911999982316,43.50658770900918,43.987492292013485,43.98759233398596,43.99886400002288,43.99886400002288,,,44.67313729203306,p,1,44.673282584000845,44.68630916700931,47.29363758402178,45.670204458991066,0.6676763749564998,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,6,6,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/undersea_object_3.png,Undersea,object,si,stimuli/integrated/jungle_a_undersea_object_3.jpg,stimuli/recalled/recalled_jungle_a_undersea_object_3.jpg,p,1,0.8265829589799978,None,,,,0,0,0,0,0,6,6,6,,,,,47.29363758402178,,,,,,,,,,,,,,,,,,,,,,,,47.27589191700099,47.29363758402178,47.68192837497918,47.68202183401445,47.688904833979905,47.688904833979905,,,48.529968291986734,p,1,48.53010033402825,48.53440549998777,50.777167959022336,49.52026966703124,0.8265829589799978,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,7,7,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/undersea_object_11.png,Undersea,object,sc,stimuli/integrated/ocean_a_undersea_object_11.jpg,stimuli/recalled/recalled_ocean_a_undersea_object_11.jpg,p,0,0.6290087910019793,None,,,,0,0,0,0,0,7,7,7,,,,,50.777167959022336,,,,,,,,,,,,,,,,,,,,,,,,50.76532870903611,50.777167959022336,51.53219137497945,51.53226508398075,51.53731975000119,51.53731975000119,,,52.17198325000936,p,0,52.17210349999368,52.184962125029415,54.656852083979174,53.169614334008656,0.6290087910019793,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,8,8,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_11.png,Undersea,animal,si,stimuli/integrated/jungle_a_undersea_animal_11.jpg,stimuli/recalled/recalled_jungle_a_undersea_animal_11.jpg,p,1,0.6541238750214688,None,,,,0,0,0,0,0,8,8,8,,,,,54.656852083979174,,,,,,,,,,,,,,,,,,,,,,,,54.64395920903189,54.656852083979174,55.182018125022296,55.18211895902641,55.18799795903033,55.18799795903033,,,55.85012129199458,p,1,55.850243958993815,55.862000291992445,58.03907200001413,56.84893633401953,0.6541238750214688,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,9,9,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/undersea_animal_2.png,Undersea,animal,sc,stimuli/integrated/ocean_a_undersea_animal_2.jpg,stimuli/recalled/recalled_ocean_a_undersea_animal_2.jpg,q,1,0.5161908749723807,None,,,,0,0,0,0,0,9,9,9,,,,,58.03907200001413,,,,,,,,,,,,,,,,,,,,,,,,58.02895183401415,58.03907200001413,58.85432383400621,58.85440729203401,58.86497537500691,58.86497537500691,,,59.38348733400926,q,1,59.383635625010356,59.389600249996874,61.54043366701808,60.381989041983616,0.5161908749723807,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,10,10,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/jungle_object_9.png,Jungle,object,si,stimuli/integrated/ocean_b_jungle_object_9.jpg,stimuli/recalled/recalled_ocean_b_jungle_object_9.jpg,p,1,0.6504078339785337,None,,,,0,0,0,0,0,10,10,10,,,,,61.54043366701808,,,,,,,,,,,,,,,,,,,,,,,,61.529803375015035,61.54043366701808,62.38813004200347,62.38820250000572,62.3985816250206,62.3985816250206,,,63.05464425001992,p,1,63.05477058398537,63.08209729200462,,64.06507058400894,0.6504078339785337,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,11,11,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/jungle_object_7.png,Jungle,object,sc,stimuli/integrated/jungle_b_jungle_object_7.jpg,stimuli/recalled/recalled_jungle_b_jungle_object_7.jpg,p,0,0.694982125016395,None,,,,0,0,0,0,0,11,11,11,,,,,65.52704341697972,,,,,,,,,,,,,,,,,,,,,,,,65.51472500001546,65.52704341697972,66.06504491699161,66.06511479202891,66.06990533403587,66.06990533403587,,,66.76698283402948,p,0,66.76718299998902,66.77863433398306,68.89684649999253,67.76524120901013,0.694982125016395,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,12,12,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/undersea_animal_12.png,Undersea,animal,sc,stimuli/integrated/ocean_b_undersea_animal_12.jpg,stimuli/recalled/recalled_ocean_b_undersea_animal_12.jpg,q,1,0.3561499170027673,None,,,,0,0,0,0,0,12,12,12,,,,,68.89684649999253,,,,,,,,,,,,,,,,,,,,,,,,68.88660520903068,68.89684649999253,69.77103708399227,69.77112116699573,69.78165708400775,69.78165708400775,,,70.15030441700947,q,1,70.1504762499826,70.16212116699899,72.77952508401359,71.1485397919896,0.3561499170027673,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,13,13,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_16.png,Jungle,animal,sc,stimuli/integrated/jungle_a_jungle_animal_16.jpg,stimuli/recalled/recalled_jungle_a_jungle_animal_16.jpg,q,1,0.7309205000055954,None,,,,0,0,0,0,0,13,13,13,,,,,72.77952508401359,,,,,,,,,,,,,,,,,,,,,,,,72.76948883401928,72.77952508401359,73.15414316701936,73.15421700000297,73.16477025003405,73.16477025003405,,,73.90045150002697,q,1,73.90062741702422,73.91195433400571,76.03128566703526,74.89860287500778,0.7309205000055954,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,14,14,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/jungle_object_3.png,Jungle,object,si,stimuli/integrated/ocean_a_jungle_object_3.jpg,stimuli/recalled/recalled_ocean_a_jungle_object_3.jpg,p,1,0.9116549169993959,None,,,,0,0,0,0,0,14,14,14,,,,,76.03128566703526,,,,,,,,,,,,,,,,,,,,,,,,76.0259645000333,76.03128566703526,76.90340004203608,76.9034774589818,76.91498499998124,76.91498499998124,,,77.83382208400872,p,1,77.83405645901803,77.8452987089986,80.32560179202119,78.83191712503321,0.9116549169993959,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,15,15,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_15.png,Undersea,animal,si,stimuli/integrated/jungle_a_undersea_animal_15.jpg,stimuli/recalled/recalled_jungle_a_undersea_animal_15.jpg,p,1,0.8175080830114894,None,,,,0,0,0,0,0,15,15,15,,,,,80.32560179202119,,,,,,,,,,,,,,,,,,,,,,,,80.30736845900537,80.32560179202119,80.83771925000474,80.83779625000898,80.84802725003101,80.84802725003101,,,81.67082641698653,p,1,81.67094283399638,81.69841133401496,,82.68154395901365,0.8175080830114894,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,16,16,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_19.png,Undersea,animal,si,stimuli/integrated/jungle_b_undersea_animal_19.jpg,stimuli/recalled/recalled_jungle_b_undersea_animal_19.jpg,p,1,0.6905069159693085,None,,,,0,0,0,0,0,16,16,16,,,,,84.03275233402383,,,,,,,,,,,,,,,,,,,,,,,,84.02275391703006,84.03275233402383,84.6710722920252,84.67115104198456,84.68191250000382,84.68191250000382,,,85.3832327920245,p,1,85.38342249998823,85.39423908398021,87.76857925002696,86.38183579198085,0.6905069159693085,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,17,17,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/undersea_object_15.png,Undersea,object,si,stimuli/integrated/jungle_a_undersea_object_15.jpg,stimuli/recalled/recalled_jungle_a_undersea_object_15.jpg,p,1,0.5461314579588361,None,,,,0,0,0,0,0,17,17,17,,,,,87.76857925002696,,,,,,,,,,,,,,,,,,,,,,,,87.75680054200348,87.76857925002696,88.38697400002275,88.38705700001447,88.39831550000235,88.39831550000235,,,88.9507638340001,p,1,88.9509674590081,88.96301587502239,91.05137183400802,89.94858612498501,0.5461314579588361,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,18,18,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/undersea_object_16.png,Undersea,object,sc,stimuli/integrated/ocean_a_undersea_object_16.jpg,stimuli/recalled/recalled_ocean_a_undersea_object_16.jpg,q,1,0.30243204097496346,None,,,,0,0,0,0,0,18,18,18,,,,,91.05137183400802,,,,,,,,,,,,,,,,,,,,,,,,91.04620804201113,91.05137183400802,91.95317941700341,91.95325170899741,91.96485387498979,91.96485387498979,,,92.27332087501418,q,1,92.27344216703204,92.2852708339924,94.57652216701536,93.27181895897957,0.30243204097496346,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,19,19,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/undersea_object_9.png,Undersea,object,si,stimuli/integrated/jungle_a_undersea_object_9.jpg,stimuli/recalled/recalled_jungle_a_undersea_object_9.jpg,p,1,0.8683487080270424,None,,,,0,0,0,0,0,19,19,19,,,,,94.57652216701536,,,,,,,,,,,,,,,,,,,,,,,,94.56437054200796,94.57652216701536,95.28191779198823,95.2819999170024,95.28773333400022,95.28773333400022,,,96.16654800000833,p,1,96.16672358399956,96.1781260840362,98.53029995900579,97.16503266699146,0.8683487080270424,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,20,20,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/undersea_animal_16.png,Undersea,animal,sc,stimuli/integrated/ocean_a_undersea_animal_16.jpg,stimuli/recalled/recalled_ocean_a_undersea_animal_16.jpg,q,1,0.41048075002618134,None,,,,0,0,0,0,0,20,20,20,,,,,98.53029995900579,,,,,,,,,,,,,,,,,,,,,,,,98.52237991703441,98.53029995900579,99.17015025002183,99.17028183402726,99.18051262502559,99.18051262502559,,,99.59991533402354,q,1,99.60011404199759,99.61280083400197,101.91270899999654,100.5985159589909,0.41048075002618134,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,21,21,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_14.png,Undersea,animal,si,stimuli/integrated/jungle_a_undersea_animal_14.jpg,stimuli/recalled/recalled_jungle_a_undersea_animal_14.jpg,p,1,0.5214385840226896,None,,,,0,0,0,0,0,21,21,21,,,,,101.91270899999654,,,,,,,,,,,,,,,,,,,,,,,,101.90048391697928,101.91270899999654,102.6033654169878,102.60345525003504,102.61458462500013,102.61458462500013,,,103.13844304200029,p,1,103.13856620900333,103.15184183401288,105.43659037502948,104.13736470899312,0.5214385840226896,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,22,22,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/undersea_animal_13.png,Undersea,animal,sc,stimuli/integrated/ocean_a_undersea_animal_13.jpg,stimuli/recalled/recalled_ocean_a_undersea_animal_13.jpg,q,1,0.43279458297183737,None,,,,0,0,0,0,0,22,22,22,,,,,105.43659037502948,,,,,,,,,,,,,,,,,,,,,,,,105.4195397500298,105.43659037502948,106.14821179199498,106.14827125001466,106.15305770898703,106.15305770898703,,,106.5880852920236,q,1,106.58820208400721,106.60152308398392,108.90405604202533,107.58766004198696,0.43279458297183737,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,23,23,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/jungle_object_12.png,Jungle,object,sc,stimuli/integrated/jungle_a_jungle_object_12.jpg,stimuli/recalled/recalled_jungle_a_jungle_object_12.jpg,q,1,0.8468927909852937,None,,,,0,0,0,0,0,23,23,23,,,,,108.90405604202533,,,,,,,,,,,,,,,,,,,,,,,,108.89378470898373,108.90405604202533,109.5982163749868,109.59829033399001,109.60381833399879,109.60381833399879,,,110.45564433402615,q,1,110.45576237502974,110.46857129200362,112.65704783401452,111.4543980419985,0.8468927909852937,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,24,24,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/jungle_animal_18.png,Jungle,animal,si,stimuli/integrated/ocean_b_jungle_animal_18.jpg,stimuli/recalled/recalled_ocean_b_jungle_animal_18.jpg,p,1,0.345639375038445,None,,,,0,0,0,0,0,24,24,24,,,,,112.65704783401452,,,,,,,,,,,,,,,,,,,,,,,,112.64527866698336,112.65704783401452,113.46488208399387,113.46497741702478,113.47090408398071,113.47090408398071,,,113.82123108400265,p,1,113.82135566702345,113.83463529200526,116.22345295903506,114.8214645840344,0.345639375038445,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,25,25,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_18.png,Undersea,animal,si,stimuli/integrated/jungle_b_undersea_animal_18.jpg,stimuli/recalled/recalled_jungle_b_undersea_animal_18.jpg,p,1,0.597723999992013,None,,,,0,0,0,0,0,25,25,25,,,,,116.22345295903506,,,,,,,,,,,,,,,,,,,,,,,,116.2113425420248,116.22345295903506,116.83119050000096,116.83126637502573,116.83690616698004,116.83690616698004,,,117.43737266701646,p,1,117.43748850002885,117.46484283398604,,118.43764212500537,0.597723999992013,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,26,26,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/undersea_animal_5.png,Undersea,animal,sc,stimuli/integrated/ocean_b_undersea_animal_5.jpg,stimuli/recalled/recalled_ocean_b_undersea_animal_5.jpg,q,1,0.7483990829787217,None,,,,0,0,0,0,0,26,26,26,,,,,119.68006979202619,,,,,,,,,,,,,,,,,,,,,,,,119.66861429199344,119.68006979202619,120.43811008398188,120.43820791703183,120.44816149998223,120.44816149998223,,,121.19953041698318,q,1,121.19968754198635,121.21124441700522,123.66295112500666,122.19813274999615,0.7483990829787217,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,27,27,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_11.png,Jungle,animal,sc,stimuli/integrated/jungle_b_jungle_animal_11.jpg,stimuli/recalled/recalled_jungle_b_jungle_animal_11.jpg,p,0,0.9397676669759676,None,,,,0,0,0,0,0,27,27,27,,,,,123.66295112500666,,,,,,,,,,,,,,,,,,,,,,,,123.6511115420144,123.66295112500666,124.20404583401978,124.20412758400198,124.21461895899847,124.21461895899847,,,125.16643816698343,p,0,125.16658712498611,125.17759583401494,127.4141735000303,126.1651761670364,0.9397676669759676,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,28,28,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/jungle_object_1.png,Jungle,object,si,stimuli/integrated/ocean_b_jungle_object_1.jpg,stimuli/recalled/recalled_ocean_b_jungle_object_1.jpg,q,0,0.413960459001828,None,,,,0,0,0,0,0,28,28,28,,,,,127.4141735000303,,,,,,,,,,,,,,,,,,,,,,,,127.40791629202431,127.4141735000303,128.17095245898236,128.1710493339924,128.1813354170299,128.1813354170299,,,128.59957783401478,q,0,128.59973025001818,128.6054244590341,129.62460570898838,129.59797683398938,0.413960459001828,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,29,29,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/jungle_animal_7.png,Jungle,animal,si,stimuli/integrated/ocean_a_jungle_animal_7.jpg,stimuli/recalled/recalled_ocean_a_jungle_animal_7.jpg,p,1,0.43197062495164573,None,,,,0,0,0,0,0,29,29,29,,,,,129.62460570898838,,,,,,,,,,,,,,,,,,,,,,,,129.61921858403366,129.62460570898838,131.6031750839902,131.60326045902912,131.6143124999944,131.6143124999944,,,132.04931654199027,p,1,132.04944145900663,132.0548140000319,133.07449241698487,133.0479015840101,0.43197062495164573,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
