run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,canonical_item,item_cat,item_type,congruency,integrated_stimulus,recalled_stimulus,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_congruency.rt,key_resp_congruency.duration,key_resp_next_run.keys,key_resp_next_run.rt,key_resp_next_run.duration,runs_trial.thisRepN,runs_trial.thisTrialN,runs_trial.thisN,runs_trial.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,between_run_inst.thisRepN,between_run_inst.thisTrialN,between_run_inst.thisN,between_run_inst.thisIndex,thisRow.t,notes,get_relatedness_keys.started,get_relatedness_keys.stopped,instructions_screen.started,text_instructions.started,key_welcome.started,instructions_screen.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,instruction_keys.started,text_keys.started,key_resp_keysInst.started,instruction_keys.stopped,key_resp_keysInst.keys,key_resp_keysInst.rt,key_resp_keysInst.duration,blank2000.started,text_2.started,text_2.stopped,blank2000.stopped,get_run_stim_list.started,get_run_stim_list.stopped,integrated_scene_presentation.started,image_integrated.started,integrated_scene_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,text_congruency.stopped,key_resp_congruency.stopped,congruency_response.stopped,trials.key_resp_congruency.keys,trials.key_resp_congruency.corr,blank1000.started,text_8.started,text_8.stopped,blank1000.stopped,trials.key_resp_congruency.rt,trials.key_resp_congruency.duration,is_last_run.started,is_last_run.stopped,between_run_pause.started,text_run_pause.started,text_relatedness_pause.started,key_resp_next_run.started,between_run_pause.stopped,between_run_inst.key_resp_next_run.keys,between_run_inst.key_resp_next_run.rt,between_run_inst.key_resp_next_run.duration,image_integrated.stopped,participant,session,group,delay,date,expName,expVersion,psychopyVersion,frameRate,expStart,
1,30,30,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/jungle_animal_19.png,Jungle,animal,si,stimuli/integrated/ocean_b_jungle_animal_19.jpg,stimuli/recalled/recalled_ocean_b_jungle_animal_19.jpg,p,1,0.3737502500298433,None,,,,0,0,0,0,0,30,30,30,,,,,133.07449241698487,,,,,,,,,,,,,,,,,,,,,,,,133.06896695902105,133.07449241698487,135.05554145900533,135.05574366700603,135.0634898749995,135.0634898749995,,,135.44791729201097,p,1,135.44807054201374,135.4542892089812,,136.44815854198532,0.3737502500298433,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,31,31,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/jungle_object_10.png,Jungle,object,sc,stimuli/integrated/jungle_a_jungle_object_10.jpg,stimuli/recalled/recalled_jungle_a_jungle_object_10.jpg,q,1,0.7832569999736734,None,,,,0,0,0,0,0,31,31,31,,,,,138.13970345898997,,,,,,,,,,,,,,,,,,,,,,,,138.1161521670292,138.13970345898997,138.4482167090173,138.44834654201986,138.45476208400214,138.45476208400214,,,139.2509443340241,q,1,139.2511605839827,139.264234375034,141.56200366700068,140.2481684589875,0.7832569999736734,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,32,32,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/undersea_object_20.png,Undersea,object,sc,stimuli/integrated/ocean_b_undersea_object_20.jpg,stimuli/recalled/recalled_ocean_b_undersea_object_20.jpg,q,1,0.47657995799090713,None,,,,0,0,0,0,0,32,32,32,,,,,141.56200366700068,,,,,,,,,,,,,,,,,,,,,,,,141.55017520900583,141.56200366700068,142.25309625000227,142.2532066249987,142.26435879198834,142.26435879198834,,,142.74899354198715,q,1,142.74911758402595,142.7598618750344,144.89290091698058,143.74779970903182,0.47657995799090713,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,33,33,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_6.png,Jungle,animal,sc,stimuli/integrated/jungle_b_jungle_animal_6.jpg,stimuli/recalled/recalled_jungle_b_jungle_animal_6.jpg,q,1,0.2883666669949889,None,,,,0,0,0,0,0,33,33,33,,,,,144.89290091698058,,,,,,,,,,,,,,,,,,,,,,,,144.88683937501628,144.89290091698058,145.7539567500353,145.7540395000251,145.76455200003693,145.76455200003693,,,146.0557764589903,q,1,146.05592820898164,146.0682047919836,148.23209320899332,147.05356320901774,0.2883666669949889,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,34,34,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/jungle_object_2.png,Jungle,object,si,stimuli/integrated/ocean_b_jungle_object_2.jpg,stimuli/recalled/recalled_ocean_b_jungle_object_2.jpg,None,0,,,,,,0,0,0,0,0,34,34,34,,,,,148.23209320899332,,,,,,,,,,,,,,,,,,,,,,,,148.21971849998226,148.23209320899332,149.06449150003027,149.06457841699012,149.0711495000287,149.0711495000287,,,150.06634133402258,None,0,150.0669650839991,150.07326320902212,,151.0643425420276,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,35,35,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_20.png,Jungle,animal,sc,stimuli/integrated/jungle_b_jungle_animal_20.jpg,stimuli/recalled/recalled_jungle_b_jungle_animal_20.jpg,q,1,0.6480025420314632,None,,,,0,0,0,0,0,35,35,35,,,,,152.28876587498235,,,,,,,,,,,,,,,,,,,,,,,,152.27778270898852,152.28876587498235,153.0647612499888,153.06482379202498,153.0694314169814,153.0694314169814,,,153.7205072090146,q,1,153.720623042027,153.74796133401105,,154.73133579199202,0.6480025420314632,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,36,36,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/undersea_animal_9.png,Undersea,animal,sc,stimuli/integrated/ocean_a_undersea_animal_9.jpg,stimuli/recalled/recalled_ocean_a_undersea_animal_9.jpg,q,1,0.3294144999817945,None,,,,0,0,0,0,0,36,36,36,,,,,155.82436758402037,,,,,,,,,,,,,,,,,,,,,,,,155.81797174998792,155.82436758402037,156.7310895419796,156.73118137498386,156.73733570898185,156.73733570898185,,,157.0707456250093,q,1,157.07086741703097,157.08444395900005,159.24760875001084,158.06998679199023,0.3294144999817945,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,37,37,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/undersea_object_19.png,Undersea,object,sc,stimuli/integrated/ocean_b_undersea_object_19.jpg,stimuli/recalled/recalled_ocean_b_undersea_object_19.jpg,q,1,0.23812120803631842,None,,,,0,0,0,0,0,37,37,37,,,,,159.24760875001084,,,,,,,,,,,,,,,,,,,,,,,,159.23884916701354,159.24760875001084,160.0809262500261,160.08099845901597,160.0864620420034,160.0864620420034,,,160.33332395902835,q,1,160.33345000003465,160.3448878750205,162.43431566702202,161.33117179200053,0.23812120803631842,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,38,38,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/jungle_object_5.png,Jungle,object,sc,stimuli/integrated/jungle_b_jungle_object_5.jpg,stimuli/recalled/recalled_jungle_b_jungle_object_5.jpg,q,1,0.7520842090016231,None,,,,0,0,0,0,0,38,38,38,,,,,162.43431566702202,,,,,,,,,,,,,,,,,,,,,,,,162.42854641698068,162.43431566702202,163.33675766701344,163.33683691703482,163.34736250003334,163.34736250003334,,,164.10433233401272,q,1,164.10445533401798,164.1171894170111,166.4181397500215,165.10302258399315,0.7520842090016231,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,39,39,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_14.png,Jungle,animal,sc,stimuli/integrated/jungle_a_jungle_animal_14.jpg,stimuli/recalled/recalled_jungle_a_jungle_animal_14.jpg,q,1,0.3361727079609409,None,,,,0,0,0,0,0,39,39,39,,,,,166.4181397500215,,,,,,,,,,,,,,,,,,,,,,,,166.4064414590248,166.4181397500215,167.11463862500386,167.1147337500006,167.12009308399865,167.12009308399865,,,167.46623979200376,q,1,167.46640154201305,167.47871300001862,168.49000983400038,168.46468037500745,0.3361727079609409,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,40,40,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_8.png,Jungle,animal,sc,stimuli/integrated/jungle_b_jungle_animal_8.jpg,stimuli/recalled/recalled_jungle_b_jungle_animal_8.jpg,q,1,0.3037385829957202,None,,,,0,0,0,0,0,40,40,40,,,,,168.49000983400038,,,,,,,,,,,,,,,,,,,,,,,,168.483868292009,168.49000983400038,170.4700609589927,170.47013441700255,170.48066454200307,170.48066454200307,,,170.78687399998307,q,1,170.78698641702067,170.79728695901576,173.22960333398078,171.78094220900675,0.3037385829957202,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,41,41,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/undersea_object_14.png,Undersea,object,sc,stimuli/integrated/ocean_b_undersea_object_14.jpg,stimuli/recalled/recalled_ocean_b_undersea_object_14.jpg,q,1,0.49146637495141476,None,,,,0,0,0,0,0,41,41,41,,,,,173.22960333398078,,,,,,,,,,,,,,,,,,,,,,,,173.21774762502173,173.22960333398078,173.79780566698173,173.7978999170009,173.80382783402456,173.80382783402456,,,174.29906191700138,q,1,174.29921158403158,174.30482625000877,176.76860029197996,175.29771837498993,0.49146637495141476,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,42,42,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/undersea_object_6.png,Undersea,object,si,stimuli/integrated/jungle_b_undersea_object_6.jpg,stimuli/recalled/recalled_jungle_b_undersea_object_6.jpg,q,0,0.5950787920155562,None,,,,0,0,0,0,0,42,42,42,,,,,176.76860029197996,,,,,,,,,,,,,,,,,,,,,,,,176.7564059169963,176.76860029197996,177.3033334169886,177.30341816699365,177.31417695898563,177.31417695898563,,,177.9158381249872,q,0,177.9159700840246,177.9277924170019,180.02785195899196,178.91457579203416,0.5950787920155562,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,43,43,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_2.png,Jungle,animal,sc,stimuli/integrated/jungle_a_jungle_animal_2.jpg,stimuli/recalled/recalled_jungle_a_jungle_animal_2.jpg,q,1,0.23845591698773205,None,,,,0,0,0,0,0,43,43,43,,,,,180.02785195899196,,,,,,,,,,,,,,,,,,,,,,,,180.02235650003422,180.02785195899196,180.91966979199788,180.91975512501085,180.93064899998717,180.93064899998717,,,181.17116095899837,q,1,181.17128241702449,181.18411387503147,182.1953422499937,182.1710981670185,0.23845591698773205,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,44,44,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_12.png,Jungle,animal,sc,stimuli/integrated/jungle_b_jungle_animal_12.jpg,stimuli/recalled/recalled_jungle_b_jungle_animal_12.jpg,q,1,0.2864208749961108,None,,,,0,0,0,0,0,44,44,44,,,,,182.1953422499937,,,,,,,,,,,,,,,,,,,,,,,,182.18982004199643,182.1953422499937,184.1806403750088,184.18069920898415,184.18566929199733,184.18566929199733,,,184.48212524998235,q,1,184.48229116701987,184.4928595420206,186.93003345897887,185.48105537501397,0.2864208749961108,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,45,45,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/jungle_animal_5.png,Jungle,animal,si,stimuli/integrated/ocean_b_jungle_animal_5.jpg,stimuli/recalled/recalled_ocean_b_jungle_animal_5.jpg,p,1,0.8636942500015721,None,,,,0,0,0,0,0,45,45,45,,,,,186.93003345897887,,,,,,,,,,,,,,,,,,,,,,,,186.91854929202236,186.93003345897887,187.4865920000011,187.48667137499433,187.49722929199925,187.49722929199925,,,188.36538754199864,p,1,188.3655127090169,188.37645704200258,190.64523379202,189.36427479202393,0.8636942500015721,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,46,46,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_17.png,Undersea,animal,si,stimuli/integrated/jungle_b_undersea_animal_17.jpg,stimuli/recalled/recalled_jungle_b_undersea_animal_17.jpg,p,1,0.5031317079556175,None,,,,0,0,0,0,0,46,46,46,,,,,190.64523379202,,,,,,,,,,,,,,,,,,,,,,,,190.6331017499906,190.64523379202,191.37034800002584,191.37043470900971,191.38066379202064,191.38066379202064,,,191.8878263339866,p,1,191.88794258399867,191.90053241699934,193.92507075000321,192.88567183399573,0.5031317079556175,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,47,47,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/jungle_object_14.png,Jungle,object,si,stimuli/integrated/ocean_b_jungle_object_14.jpg,stimuli/recalled/recalled_ocean_b_jungle_object_14.jpg,p,1,0.867642541998066,None,,,,0,0,0,0,0,47,47,47,,,,,193.92507075000321,,,,,,,,,,,,,,,,,,,,,,,,193.9159587090253,193.92507075000321,194.89746195898624,194.89753679203568,194.90300674998434,194.90300674998434,,,195.7829592920025,p,1,195.78316379198804,195.79459570901236,197.87858195899753,196.78136650001397,0.867642541998066,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,48,48,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/jungle_object_20.png,Jungle,object,sc,stimuli/integrated/jungle_b_jungle_object_20.jpg,stimuli/recalled/recalled_jungle_b_jungle_object_20.jpg,q,1,0.567088249954395,None,,,,0,0,0,0,0,48,48,48,,,,,197.87858195899753,,,,,,,,,,,,,,,,,,,,,,,,197.87277808401268,197.87858195899753,198.78634179203073,198.78643029200612,198.79760624998016,198.79760624998016,,,199.37151075003203,q,1,199.3716352499905,199.38415937498212,201.55637808400206,200.36993566702586,0.567088249954395,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,49,49,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/undersea_object_8.png,Undersea,object,sc,stimuli/integrated/ocean_a_undersea_object_8.jpg,stimuli/recalled/recalled_ocean_a_undersea_object_8.jpg,q,1,0.677452165982686,None,,,,0,0,0,0,0,49,49,49,,,,,201.55637808400206,,,,,,,,,,,,,,,,,,,,,,,,201.54502433398739,201.55637808400206,202.38091025000904,202.38100212498102,202.3869842920103,202.3869842920103,,,203.0704580420279,q,1,203.07057570898905,203.08373474999098,205.22838662500726,204.0702979590278,0.677452165982686,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,50,50,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/undersea_object_2.png,Undersea,object,si,stimuli/integrated/jungle_b_undersea_object_2.jpg,stimuli/recalled/recalled_jungle_b_undersea_object_2.jpg,p,1,0.632803958025761,None,,,,0,0,0,0,0,50,50,50,,,,,205.22838662500726,,,,,,,,,,,,,,,,,,,,,,,,205.22202045901213,205.22838662500726,206.0808154590195,206.080860749993,206.08562029199675,206.08562029199675,,,206.72044708399335,p,1,206.72056829201756,206.73399187502218,208.9002950420254,207.7196667920216,0.632803958025761,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,51,51,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/jungle_animal_13.png,Jungle,animal,si,stimuli/integrated/ocean_a_jungle_animal_13.jpg,stimuli/recalled/recalled_ocean_a_jungle_animal_13.jpg,p,1,0.6886080830008723,None,,,,0,0,0,0,0,51,51,51,,,,,208.9002950420254,,,,,,,,,,,,,,,,,,,,,,,,208.88683420902817,208.9002950420254,209.73056708398508,209.73065645899624,209.7357404170325,209.7357404170325,,,210.43257258401718,p,1,210.43276225001318,210.44422741699964,212.56130812503397,211.43086075002793,0.6886080830008723,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,52,52,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/jungle_object_17.png,Jungle,object,sc,stimuli/integrated/jungle_b_jungle_object_17.jpg,stimuli/recalled/recalled_jungle_b_jungle_object_17.jpg,q,1,0.39506958302808926,None,,,,0,0,0,0,0,52,52,52,,,,,212.56130812503397,,,,,,,,,,,,,,,,,,,,,,,,212.55175591702573,212.56130812503397,213.43643412500387,213.43651675002184,213.44718633400043,213.44718633400043,,,213.84884541702922,q,1,213.84900866699172,213.86086454201723,216.02393595903413,214.84770625003148,0.39506958302808926,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,53,53,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/jungle_object_11.png,Jungle,object,si,stimuli/integrated/ocean_a_jungle_object_11.jpg,stimuli/recalled/recalled_ocean_a_jungle_object_11.jpg,p,1,0.5886064159567468,None,,,,0,0,0,0,0,53,53,53,,,,,216.02393595903413,,,,,,,,,,,,,,,,,,,,,,,,216.01755162503105,216.02393595903413,216.85203449998517,216.85212191700703,216.86361220898107,216.86361220898107,,,217.45362749998458,p,1,217.45373908401234,217.48056004202226,,218.46441800001776,0.5886064159567468,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,54,54,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/undersea_object_18.png,Undersea,object,si,stimuli/integrated/jungle_b_undersea_object_18.jpg,stimuli/recalled/recalled_jungle_b_undersea_object_18.jpg,None,0,,,,,,0,0,0,0,0,54,54,54,,,,,219.5613664590055,,,,,,,,,,,,,,,,,,,,,,,,219.55524983402574,219.5613664590055,220.463983750029,220.46407870901749,220.47016174998134,220.47016174998134,221.46406358398963,221.46406358398963,221.4531774999923,None,0,221.45330258400645,221.46406358398963,223.63552845898084,222.44757758401101,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,55,55,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_4.png,Undersea,animal,si,stimuli/integrated/jungle_a_undersea_animal_4.jpg,stimuli/recalled/recalled_jungle_a_undersea_animal_4.jpg,p,1,0.9604122499586083,None,,,,0,0,0,0,0,55,55,55,,,,,223.63552845898084,,,,,,,,,,,,,,,,,,,,,,,,223.62499233399285,223.63552845898084,224.46417920902604,224.4642533750157,224.46945512498496,224.46945512498496,,,225.43256404198473,p,1,225.43270941701485,225.4453141670092,227.65428841701942,226.4306045420235,0.9604122499586083,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,56,56,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_1.png,Undersea,animal,si,stimuli/integrated/jungle_b_undersea_animal_1.jpg,stimuli/recalled/recalled_jungle_b_undersea_animal_1.jpg,p,1,0.5910263750120066,None,,,,0,0,0,0,0,56,56,56,,,,,227.65428841701942,,,,,,,,,,,,,,,,,,,,,,,,227.64289720903616,227.65428841701942,228.43634887499502,228.4364349170355,228.4468866669922,228.4468866669922,,,229.0491328749922,p,1,229.0493432090152,229.06122045899974,231.2618810000131,230.04771504201926,0.5910263750120066,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,57,57,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/jungle_animal_15.png,Jungle,animal,si,stimuli/integrated/ocean_a_jungle_animal_15.jpg,stimuli/recalled/recalled_ocean_a_jungle_animal_15.jpg,p,1,0.5439563749823719,None,,,,0,0,0,0,0,57,57,57,,,,,231.2618810000131,,,,,,,,,,,,,,,,,,,,,,,,231.24337124999147,231.2618810000131,232.0533904589829,232.05346520902822,232.06374733400298,232.06374733400298,,,232.6160684589995,p,1,232.61627954198048,232.62862104200758,234.86227062501712,233.61409154202556,0.5439563749823719,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,58,58,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/jungle_object_8.png,Jungle,object,sc,stimuli/integrated/jungle_b_jungle_object_8.jpg,stimuli/recalled/recalled_jungle_b_jungle_object_8.jpg,q,1,0.8521876250160858,None,,,,0,0,0,0,0,58,58,58,,,,,234.86227062501712,,,,,,,,,,,,,,,,,,,,,,,,234.850242000015,234.86227062501712,235.61872770899208,235.61881454201648,235.63047562498832,235.63047562498832,,,236.48780591698596,q,1,236.48793041700264,236.5006631250144,238.61026120901806,237.4852044589934,0.8521876250160858,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,59,59,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/jungle_object_18.png,Jungle,object,si,stimuli/integrated/ocean_b_jungle_object_18.jpg,stimuli/recalled/recalled_ocean_b_jungle_object_18.jpg,None,0,,,,,,0,0,0,0,0,59,59,59,,,,,238.61026120901806,,,,,,,,,,,,,,,,,,,,,,,,238.60485750000225,238.61026120901806,239.49741808400722,239.49750912497984,239.5037391249789,239.5037391249789,,,240.4973411670071,None,0,240.49750766699435,240.50292154203635,242.65049258398358,241.48614004201954,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,60,60,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/jungle_object_4.png,Jungle,object,sc,stimuli/integrated/jungle_a_jungle_object_4.jpg,stimuli/recalled/recalled_jungle_a_jungle_object_4.jpg,None,0,,,,,,0,0,0,0,0,60,60,60,,,,,242.65049258398358,,,,,,,,,,,,,,,,,,,,,,,,242.6448860000237,242.65049258398358,243.4974432500312,243.4975034170202,243.5023141669808,243.5023141669808,244.49687187501695,244.49687187501695,244.48688616702566,None,0,244.48703066702,244.49687187501695,246.6399420420057,245.48073270899476,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,61,61,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/jungle_animal_10.png,Jungle,animal,si,stimuli/integrated/ocean_b_jungle_animal_10.jpg,stimuli/recalled/recalled_ocean_b_jungle_animal_10.jpg,None,0,,,,,,0,0,0,0,0,61,61,61,,,,,246.6399420420057,,,,,,,,,,,,,,,,,,,,,,,,246.63369483401766,246.6399420420057,247.49711995903635,247.49721075000707,247.50311812502332,247.50311812502332,,,248.49701475002803,None,0,248.49713791703107,248.502958416997,250.6197137919953,249.4863415840082,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,62,62,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/undersea_object_10.png,Undersea,object,si,stimuli/integrated/jungle_a_undersea_object_10.jpg,stimuli/recalled/recalled_jungle_a_undersea_object_10.jpg,None,0,,,,,,0,0,0,0,0,62,62,62,,,,,250.6197137919953,,,,,,,,,,,,,,,,,,,,,,,,250.61397950001992,250.6197137919953,251.4970857090084,251.4971757089952,251.5025681250263,251.5025681250263,252.4968030420132,252.4968030420132,252.48734370898455,None,0,252.487440625031,252.4968030420132,254.6607530839974,253.4804462090251,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,63,63,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/undersea_animal_7.png,Undersea,animal,sc,stimuli/integrated/ocean_a_undersea_animal_7.jpg,stimuli/recalled/recalled_ocean_a_undersea_animal_7.jpg,None,0,,,,,,0,0,0,0,0,63,63,63,,,,,254.6607530839974,,,,,,,,,,,,,,,,,,,,,,,,254.64897749997908,254.6607530839974,255.4970932090073,255.4971793339937,255.50266995897982,255.50266995897982,256.49675554200076,256.49675554200076,256.4860576670035,None,0,256.48615050001536,256.49675554200076,258.70963574998314,257.48044154199306,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,64,64,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/undersea_object_13.png,Undersea,object,si,stimuli/integrated/jungle_a_undersea_object_13.jpg,stimuli/recalled/recalled_jungle_a_undersea_object_13.jpg,None,0,,,,,,0,0,0,0,0,64,64,64,,,,,258.70963574998314,,,,,,,,,,,,,,,,,,,,,,,,258.6934810419916,258.70963574998314,259.497709917021,259.49778404203244,259.51487366697984,259.51487366697984,,,260.4974984169821,None,0,260.49772587500047,260.5031059589819,,261.4966838340042,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
